"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"GATAD2B",67.9574705295057,-0.533545224796075,0.126661657370718,6.24189201477301e-06,8.45121730546534e-05
"GATB",13.534338680957,0.0827733051639681,0.201194896625586,0.592684164425707,0.771818601285537
"GATC",58.3266763383161,-0.286639829593317,0.1223880359851,0.010743671228885,0.0468722632236613
"GATD1",47.6219549495991,0.196705823123533,0.125707063709804,0.0861036049480734,0.226563171233293
"GATD3A",27.0676465675427,0.104631604005599,0.162843696439478,0.451442153531835,0.661061652279976
"GATM",0.297976001515352,0.0151521184718257,0.306336317109853,0.836429292586689,NA
"GAU1",0.061753407648813,-0.0168686632417566,0.310111494256714,0.901388564855365,NA
"GBA",63.9470683650198,-0.158374781202824,0.11471154133972,0.135816934762306,0.311909220690267
"GBA2",37.8954485014034,-0.0694533471709985,0.150632866476527,0.597132049549786,0.774775484634624
"GBAP1",12.3522818029821,-0.474204659951068,0.294401878130631,0.0223151840831094,0.083654814885303
"GBE1",90.2975526425759,0.201585702267521,0.110069133623489,0.0494273713925152,0.151290926375237
"GBF1",96.5307544663998,0.130778985459847,0.108070854194992,0.195901845152664,0.396720532179873
"GBGT1",0.497701232406274,0.0834863780287799,0.321764559534279,0.210504902086468,0.415737445731608
"GBP1",35.1782632587579,-0.0314156011389481,0.156484598652482,0.815440481217135,0.907921784162865
"GBP1P1",0.060403759978725,0.0158586307688294,0.310016016796695,0.910986091726001,NA
"GBP2",21.3259182996462,0.315743732037682,0.212602281954504,0.0584874612497783,0.171242402368022
"GBP3",74.6056429896158,-0.0617771656906061,0.115496148683183,0.563530310096552,0.750760645437261
"GBP4",19.312022535579,-0.801539792414921,0.248277167202796,0.000140641696559461,0.00129686684219996
"GBP5",4.89808513537697,-0.332574389345956,0.407770452419096,0.0803395761661014,0.215825849469139
"GBP6",0.182325085453646,0.0108767594455712,0.308395015516659,0.883489096598967,NA
"GCA",8.55161500481749,-0.152498374501194,0.237461613197624,0.352301827174794,0.572578142350602
"GCAT",5.1125854600961,-0.0708631289100293,0.255340892378323,0.637887613813543,0.800683923020519
"GCATP1",0.12120867745798,0.0269505561381616,0.310844600768931,0.788925625145596,NA
"GCC1",22.5776077427144,-0.329035622822717,0.194339091210792,0.038275773904744,0.12566623852615
"GCC2",33.3900699088516,0.42768664009244,0.17313655101608,0.00428643726986177,0.0224141584141453
"GCC2-AS1",0.480629034125283,0.0951569382064936,0.325633690723521,0.185374081085862,0.382118528320545
"GCDH",15.0181333346732,-0.356522838860607,0.254874021419564,0.0533181533041304,0.159885335253829
"GCFC2",25.6049120999342,-0.129849163100629,0.181880607569776,0.381237220030362,0.601160111303416
"GCH1",10.4019973247502,0.509080591840983,0.302198867227131,0.0170928290841405,0.067989189461078
"GCHFR",1.30828579345918,0.0438391090993836,0.295385883018892,0.661874770196367,0.817870008083446
"GCKR",10.6095112942968,-2.45669460482754,0.38452501991305,1.5157041144812e-11,6.72042865839301e-10
"GCLC",27.6642356202233,-0.378123524700999,0.191095538518719,0.0171439194844907,0.0681322815500886
"GCLM",87.8389074359324,0.0499762487913361,0.092683026050553,0.572387719335564,0.757326415191053
"GCN1",194.008278694154,-0.207056107535268,0.0905961479440175,0.016453761097727,0.065881505053161
"GCNA",0.561468716095686,-0.0525763811557509,0.308143265022933,0.451922995733026,0.661183497695212
"GCNT1",30.1320554453987,0.497605315499015,0.188506896221534,0.002043620391878,0.0123042793051987
"GCNT1P3",0.060403759978725,0.0158586307688294,0.310016016796695,0.910986091726001,NA
"GCNT2",114.802520588136,0.274022751132479,0.0922308307144049,0.00181395810472448,0.0111785570947453
"GCNT2P1",0.254450434344523,-0.0490714984295351,0.314341801279612,0.494210490254007,NA
"GCNT3",0.119384261542982,-0.00100287302400752,0.308628196734316,0.994395778599611,NA
"GCNT4",0.186553480626485,-0.0126203126950291,0.308480165375737,0.870059235238901,NA
"GCOM1",0.500359302683588,-0.147431224229559,0.357567486367911,0.0633043849354876,0.181590676321691
"GCOM2",0.240020900108856,-0.0287144526870324,0.309160039550355,0.699419067707886,NA
"GCSH",9.94978952633385,0.132642262584792,0.230275680081393,0.412434434012277,0.631483348987465
"GCSHP5",0.80187356397255,0.0569951765479792,0.303830290517446,0.51371166868051,0.710088698998817
"GDA",0.0611415545152948,-0.0168268611131681,0.310108083884654,0.901388564855365,NA
"GDAP1",7.08196827763123,-1.54835251525033,0.394243955667637,6.39147708637693e-06,8.63689571613817e-05
"GDAP2",25.9979176657326,-0.153859326570695,0.182638899785381,0.301479349895044,0.520055023714917
"GDE1",48.9539165636415,0.0756453485134795,0.128347345603177,0.517619477767242,0.713004775429656
"GDF11",13.2949842587061,0.0458922744481868,0.194128749750092,0.762879810409292,0.883079990729849
"GDF15",12.7565862857776,-3.29419894635775,0.697643484620132,1.15183354034153e-07,2.32005019925396e-06
"GDF5",1.24491788291122,0.240115984099624,0.42680312162103,0.0473213302873572,0.146721497258254
"GDF7",0.182560927606263,0.0120656891549735,0.308462664546445,0.883442534236934,NA
"GDF9",0.0630305354283345,0.0160256033542229,0.31002886752266,0.910986091726001,NA
"GDI1",128.373017191254,0.0559025550421237,0.0898124451406043,0.515676028364575,0.711740618761171
"GDI2",310.852342907787,0.0794983520266819,0.0682647321702584,0.23238553607419,0.441666183187839
"GDPD1",0.794305234605996,-0.202186052113557,0.393979925504205,0.0387448502696566,0.126666909786171
"GDPD2",0.119541047977921,0.0266838001578734,0.310819809500917,0.789854374200989,NA
"GDPD3",0.684934281746279,-0.00970450412565496,0.308825117434542,0.762753507939669,0.883007439371599
"GDPD4",0.124049904581594,-0.0223619042506723,0.310642441256581,0.8089674594601,NA
"GDPD5",8.73547028169741,-0.327196256114581,0.283504094192897,0.0831927371824883,0.221018858397304
"GDPGP1",1.17390169150276,-0.225470851392017,0.397424892275188,0.0834675832624617,0.22152670118884
"GEM",18.0736369369081,-0.185947368213363,0.208201462339523,0.244562705549772,0.456495121401444
"GEMIN2",11.004916150606,-0.0320099100000193,0.217886112232064,0.835996820254029,0.916499239393745
"GEMIN4",55.4914194546565,0.352240539214323,0.168726449531141,0.0151251089106814,0.0616645891487768
"GEMIN5",66.8573733947029,-0.0350755387344452,0.10652886971269,0.725328146944681,0.858516334609661
"GEMIN6",11.7330025339217,0.467266082931979,0.31302465165379,0.0269755597509574,0.0966357300526038
"GEMIN7",12.81267025504,-0.0364765826216129,0.204403039459784,0.811852772173626,0.905990091044193
"GEMIN7-AS1",0.121949089639557,0.0270680844782524,0.310855615130265,0.788516388529648,NA
"GEMIN8",4.15847122678197,0.433269570274779,0.467862031378424,0.0482071032541148,0.148802975747465
"GEMIN8P4",0.605894157648333,0.06432993728383,0.310968246309247,0.371681364902783,0.591536007123947
"GEN1",30.9359740537142,-0.27811278039967,0.172397648965431,0.0564119456854283,0.166915013973165
"GET1",6.86802976800597,0.223292178347248,0.28827632417613,0.19927151120049,0.400969991654401
"GET3",68.3538518085513,-0.240433576633162,0.12304832098369,0.0327722076683704,0.112271710200357
"GET4",28.5755471352267,0.0532122814856087,0.155111792987805,0.692249003732271,0.836847455528132
"GFAP",2.6705774073616,-0.0513631833717579,0.279067794769646,0.688930457531603,0.83521841714084
"GFER",10.0080264836647,-0.0595603074043872,0.223853812094019,0.702571593233629,0.843669513792187
"GFI1",0.55977689347575,0.188606632851514,0.391531871743912,0.0316340641219978,0.109317117003258
"GFM1",54.6251344908818,-0.131613006975324,0.128938422761852,0.260467118360947,0.475251468395111
"GFM2",29.2992938904093,0.301503640285533,0.168593694972397,0.0364144236331079,0.121410465062457
"GFOD1",16.9503416448235,0.971966829828396,0.250892525727976,1.03391417511615e-05,0.000131277776049971
"GFOD2",14.5418887391398,0.729285069671967,0.2715370079856,0.000898250787812848,0.00626271683078879
"GFPT1",129.275207499611,-0.260052017357112,0.138981297535651,0.0364053779924713,0.121410465062457
"GFPT2",43.2067999098142,0.1606486505084,0.134219205954103,0.183047678351667,0.378871838950698
